,Loc_name,Status,Score,Match_type,Match_addr,LongLabel,ShortLabel,Addr_type,Type,PlaceName,Place_addr,Phone,URL,Rank,BuildingName,AddressNumber,AddNumFrom,AddNumTo,AddressRange,Side,StPreDir,StPreType,StName,StType,StDir,BldgType,BldgName,LevelType,LevelName,UnitType,UnitName,SubAddress,StAddr,Block,Sector,Neighborhood,District,City,MetroArea,Subregion,Region,RegionAbbr,Territory,Zone,Postal,PostalExt,Country,LangCode,Distance,X,Y,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax,Address,Address2,Address3,Neighborhood,City,Subregion,Region,Postal,Postal Extension,Country,Brand_Name,Site_Name,Street_Address,City_1,State,Zip,Phone_Num,Min_Elaps_hours,auth_cnt,OBJECTID
341,World,M,100.00,A,"6800 W 16th Ave, Hialeah, Florida, 33014","6800 W 16th Ave, Hialeah, FL, 33014, USA",6800 W 16th Ave,StreetAddress,,,"6800 W 16th Ave, Hialeah, Florida, 33014",,,20.00,,6800,6800,6848,6800-6848,L,W,,16th,Ave,,,,,,,,,6800 W 16th Ave,,,,,Hialeah,Miami-Fort Lauderdale Metro Area,Miami-Dade,Florida,FL,,,33014,,USA,ENG,0.00,-80.32,25.88,-80.32,25.88,-80.32,-80.31,25.88,25.89,6800 W. 16TH AVE.   ,,,,HIALEAH           ,,FL,33014    ,,,UNBRANDED   ,7 ELEVEN STORE #3942,6800 W. 16TH AVE.   ,HIALEAH           ,FL,33014    ,(305) 362-4883,0.00,7.00,342
342,World,M,100.00,A,"6801 W 4th Ave, Hialeah, Florida, 33014","6801 W 4th Ave, Hialeah, FL, 33014, USA",6801 W 4th Ave,StreetAddress,,,"6801 W 4th Ave, Hialeah, Florida, 33014",,,20.00,,6801,6801,6815,6801-6815,R,W,,4th,Ave,,,,,,,,,6801 W 4th Ave,,,,,Hialeah,Miami-Fort Lauderdale Metro Area,Miami-Dade,Florida,FL,,,33014,,USA,ENG,0.00,-80.29,25.88,-80.29,25.88,-80.29,-80.29,25.88,25.89,6801 W 4TH AVE      ,,,,HIALEAH           ,,FL,330145337,,,CHVRNWF     ,CHEVRON 0202678     ,6801 W 4TH AVE      ,HIALEAH           ,FL,330145337,(000) 000-0000,0.00,6.00,343
343,World,M,100.00,A,"8700 NW 122nd St, Hialeah, Florida, 33018","8700 NW 122nd St, Hialeah, FL, 33018, USA",8700 NW 122nd St,PointAddress,,,"8700 NW 122nd St, Hialeah, Florida, 33018",,,20.00,,8700,,,,R,NW,,122nd,St,,,,,,,,,8700 NW 122nd St,,,,,Hialeah,Miami-Fort Lauderdale Metro Area,Miami-Dade,Florida,FL,,,33018,,USA,ENG,0.00,-80.34,25.88,-80.34,25.88,-80.34,-80.34,25.88,25.88,8700 NW 122ND STREET,,,,HIALEAH           ,,FL,330181746,,,CHVRNWF     ,CHEVRON 0202688     ,8700 NW 122ND STREET,HIALEAH           ,FL,330181746,(305) 362-2248,0.00,27.00,344
344,World,M,100.00,A,"1250 SE 8th Ave, Hialeah, Florida, 33010","1250 SE 8th Ave, Hialeah, FL, 33010, USA",1250 SE 8th Ave,PointAddress,,,"1250 SE 8th Ave, Hialeah, Florida, 33010",,,20.00,,1250,,,,L,SE,,8th,Ave,,,,,,,,,1250 SE 8th Ave,,,,,Hialeah,Miami-Fort Lauderdale Metro Area,Miami-Dade,Florida,FL,,,33010,,USA,ENG,0.00,-80.26,25.81,-80.26,25.81,-80.27,-80.26,25.81,25.81,1250 SE 8TH AVE     ,,,,HIALEAH           ,,FL,33010    ,,,EXXONMOB    ,LE JEUNE STATION    ,1250 SE 8TH AVE     ,HIALEAH           ,FL,33010    ,(305) 403-1415,0.00,18.00,345
345,World,M,85.00,A,"33015, Hialeah, Florida","33015, Hialeah, FL, USA",33015,Postal,,33015,"Hialeah, Florida, 33015",,,4.50,,,,,,,,,,,,,,,,,,,,,,,,Hialeah,,Miami-Dade,Florida,FL,,,33015,,USA,ENG,0.00,-80.32,25.94,-80.32,25.94,-80.34,-80.29,25.91,25.96,5851 NW177 ST       ,,,,HIALEAH           ,,FL,33015    ,,,MURPHY USA  ,MURPHY 7084 ATWALMRT,5851 NW177 ST       ,HIALEAH           ,FL,33015    ,(870) 881-6817,0.00,8.00,346
346,World,M,100.00,A,"2390 W 76th St, Hialeah, Florida, 33016","2390 W 76th St, Hialeah, FL, 33016, USA",2390 W 76th St,PointAddress,,,"2390 W 76th St, Hialeah, Florida, 33016",,,20.00,,2390,,,,R,W,,76th,St,,,,,,,,,2390 W 76th St,,,,,Hialeah,Miami-Fort Lauderdale Metro Area,Miami-Dade,Florida,FL,,,33016,,USA,ENG,0.00,-80.33,25.89,-80.33,25.89,-80.33,-80.33,25.89,25.89,2390 W 76TH STREET  ,,,,HIALEAH           ,,FL,330161843,,,UNBRANDED   ,ORION FUELS 2390    ,2390 W 76TH STREET  ,HIALEAH           ,FL,330161843,(305) 362-0054,0.00,15.00,347
347,World,M,100.00,A,"898 Palm Ave, Hialeah, Florida, 33010","898 Palm Ave, Hialeah, FL, 33010, USA",898 Palm Ave,PointAddress,,,"898 Palm Ave, Hialeah, Florida, 33010",,,20.00,,898,,,,L,,,Palm,Ave,,,,,,,,,898 Palm Ave,,,,,Hialeah,Miami-Fort Lauderdale Metro Area,Miami-Dade,Florida,FL,,,33010,,USA,ENG,0.00,-80.28,25.83,-80.28,25.83,-80.28,-80.28,25.83,25.83,898 PALM AVE        ,,,,HIALEAH           ,,FL,330104320,,,UNBRANDED   ,ORION FUELS-PALM AVE,898 PALM AVE        ,HIALEAH           ,FL,330104320,(305) 885-0499,2.00,2.00,348
348,World,M,96.75,A,"1025 Hialeah Dr, Hialeah, Florida, 33010","1025 Hialeah Dr, Hialeah, FL, 33010, USA",1025 Hialeah Dr,StreetAddress,,,"1025 Hialeah Dr, Hialeah, Florida, 33010",,,20.00,,1025,1001,1043,1001-1043,L,,,Hialeah,Dr,,,,,,,,,1025 Hialeah Dr,,,,,Hialeah,Miami-Fort Lauderdale Metro Area,Miami-Dade,Florida,FL,,,33010,,USA,ENG,0.00,-80.26,25.82,-80.26,25.82,-80.26,-80.26,25.82,25.82,1025 E HIALEAH DR   ,,,,HIALEAH           ,,FL,330105542,,,SHELL       ,SHELL SERVICE STATIO,1025 E HIALEAH DR   ,HIALEAH           ,FL,330105542,(305) 477-5800,0.00,2.00,349
349,World,M,100.00,A,"2230 W 68th St, Hialeah, Florida, 33016","2230 W 68th St, Hialeah, FL, 33016, USA",2230 W 68th St,PointAddress,,,"2230 W 68th St, Hialeah, Florida, 33016",,,20.00,,2230,,,,R,W,,68th,St,,,,,,,,,2230 W 68th St,,,,,Hialeah,Miami-Fort Lauderdale Metro Area,Miami-Dade,Florida,FL,,,33016,,USA,ENG,0.00,-80.33,25.88,-80.33,25.88,-80.33,-80.33,25.88,25.88,2230 W 68TH ST      ,,,,HIALEAH           ,,FL,330161886,,,SHELL       ,SHELL SERVICE STATIO,2230 W 68TH ST      ,HIALEAH           ,FL,330161886,(305) 362-1602,1.00,1.00,350
350,World,M,97.51,A,"8010 W Hialeah Gardens Blvd, Hialeah, Florida, 33018","8010 W Hialeah Gardens Blvd, Hialeah, FL, 33018, USA",8010 W Hialeah Gardens Blvd,StreetAddress,,,"8010 W Hialeah Gardens Blvd, Hialeah, Florida, 33018",,,20.00,,8010,8000,8052,8000-8052,L,W,,Hialeah Gardens,Blvd,,,,,,,,,8010 W Hialeah Gardens Blvd,,,,,Hialeah,Miami-Fort Lauderdale Metro Area,Miami-Dade,Florida,FL,,,33018,,USA,ENG,0.00,-80.35,25.90,-80.35,25.90,-80.35,-80.35,25.89,25.90,8010 W HIALEAH GARDE,,,,HIALEAH           ,,FL,330185802,,,SHELL       ,SHELL SERVICE STATIO,8010 W HIALEAH GARDE,HIALEAH           ,FL,330185802,(305) 512-8738,0.00,15.00,351
351,World,M,100.00,A,"8701 NW 186th St, Hialeah, Florida, 33018","8701 NW 186th St, Hialeah, FL, 33018, USA",8701 NW 186th St,PointAddress,,,"8701 NW 186th St, Hialeah, Florida, 33018",,,20.00,,8701,,,,L,NW,,186th,St,,,,,,,,,8701 NW 186th St,,,,,Hialeah,Miami-Fort Lauderdale Metro Area,Miami-Dade,Florida,FL,,,33018,,USA,ENG,0.00,-80.34,25.94,-80.34,25.94,-80.34,-80.34,25.94,25.94,8701 NW 186TH STREET,,,,HIALEAH           ,,FL,33018    ,,,EXXONMOB    ,SUNSHINE #320       ,8701 NW 186TH STREET,HIALEAH           ,FL,33018    ,(305) 829-3700,0.00,28.00,352
352,World,M,100.00,A,"2915 W 4th Ave, Hialeah, Florida, 33012","2915 W 4th Ave, Hialeah, FL, 33012, USA",2915 W 4th Ave,PointAddress,,,"2915 W 4th Ave, Hialeah, Florida, 33012",,,20.00,,2915,,,,R,W,,4th,Ave,,,,,,,,,2915 W 4th Ave,,,,,Hialeah,Miami-Fort Lauderdale Metro Area,Miami-Dade,Florida,FL,,,33012,,USA,ENG,0.00,-80.29,25.85,-80.29,25.85,-80.29,-80.29,25.85,25.85,2915 W 4TH AVE      ,,,,HIALEAH           ,,FL,330125304,,,MARATHON    ,SUNSHINE GASLINE DIS,2915 W 4TH AVE      ,HIALEAH           ,FL,330125304,(305) 856-1455,0.00,2.00,353
353,World,M,100.00,A,"7950 W 28th Ave, Hialeah, Florida, 33018","7950 W 28th Ave, Hialeah, FL, 33018, USA",7950 W 28th Ave,PointAddress,,,"7950 W 28th Ave, Hialeah, Florida, 33018",,,20.00,,7950,,,,L,W,,28th,Ave,,,,,,,,,7950 W 28th Ave,,,,,Hialeah,Miami-Fort Lauderdale Metro Area,Miami-Dade,Florida,FL,,,33018,,USA,ENG,0.00,-80.34,25.89,-80.34,25.89,-80.34,-80.34,25.89,25.90,7950 W 28TH AVE     ,,,,HIALEAH           ,,FL,33018    ,,,UNBRANDED   ,WEST HIALEAH U GAS  ,7950 W 28TH AVE     ,HIALEAH           ,FL,33018    ,(302) 884-0008,0.00,27.00,354
354,World,M,100.00,A,"790 E 25th St, Hialeah, Florida, 33013","790 E 25th St, Hialeah, FL, 33013, USA",790 E 25th St,PointAddress,,,"790 E 25th St, Hialeah, Florida, 33013",,,20.00,,790,,,,R,E,,25th,St,,,,,,,,,790 E 25th St,,,,,Hialeah,Miami-Fort Lauderdale Metro Area,Miami-Dade,Florida,FL,,,33013,,USA,ENG,0.00,-80.27,25.85,-80.27,25.84,-80.27,-80.27,25.84,25.85,790 EAST 25TH STREET,,,,HIALEAH           ,,FL,33013    ,,,UNBRANDED   ,WESTAR HIALEAH LEJEU,790 EAST 25TH STREET,HIALEAH           ,FL,33013    ,(305) 696-9448,6.00,2.00,355
355,World,M,100.00,A,"1998 W 60th St, Hialeah, Florida, 33012","1998 W 60th St, Hialeah, FL, 33012, USA",1998 W 60th St,PointAddress,,,"1998 W 60th St, Hialeah, Florida, 33012",,,20.00,,1998,,,,R,W,,60th,St,,,,,,,,,1998 W 60th St,,,,,Hialeah,Miami-Fort Lauderdale Metro Area,Miami-Dade,Florida,FL,,,33012,,USA,ENG,0.00,-80.32,25.88,-80.32,25.88,-80.32,-80.32,25.88,25.88,1998 W 60TH STREET  ,,,,HIALEAH           ,,FL,33012    ,,,EXXONMOB    ,WESTLAND FOUR       ,1998 W 60TH STREET  ,HIALEAH           ,FL,33012    ,(305) 825-4551,0.00,8.00,356
356,World,M,100.00,A,"1205 W 49th St, Hialeah, Florida, 33012","1205 W 49th St, Hialeah, FL, 33012, USA",1205 W 49th St,PointAddress,,,"1205 W 49th St, Hialeah, Florida, 33012",,,20.00,,1205,,,,L,W,,49th,St,,,,,,,,,1205 W 49th St,,,,,Hialeah,Miami-Fort Lauderdale Metro Area,Miami-Dade,Florida,FL,,,33012,,USA,ENG,0.00,-80.31,25.87,-80.31,25.87,-80.31,-80.31,25.87,25.87,1205 W 49TH ST      ,,,,HIALEAH           ,,FL,33012    ,,,EXXONMOB    ,WESTLAND STATION    ,1205 W 49TH ST      ,HIALEAH           ,FL,33012    ,(000) 000-0000,0.00,6.00,357
357,World,M,98.54,A,"13899 W Okeechobee Rd, Hialeah, Florida, 33018","13899 W Okeechobee Rd, Hialeah, FL, 33018, USA",13899 W Okeechobee Rd,PointAddress,,,"13899 W Okeechobee Rd, Hialeah, Florida, 33018",,,20.00,,13899,,,,R,W,,Okeechobee,Rd,,,,,,,,,13899 W Okeechobee Rd,,,,,Hialeah,Miami-Fort Lauderdale Metro Area,Miami-Dade,Florida,FL,,,33018,,USA,ENG,0.00,-80.38,25.90,-80.38,25.90,-80.38,-80.38,25.90,25.90,13899 W OKEECHOBEE R,,,,HIALEAH GARDENS   ,,FL,33018    ,,,CITGO       ,CITGO 201           ,13899 W OKEECHOBEE R,HIALEAH GARDENS   ,FL,33018    ,(305) 698-5593,0.00,64.00,358
358,World,M,85.93,A,"W Okeechobee Rd, Hialeah, Florida, 33016","W Okeechobee Rd, Hialeah, FL, 33016, USA",W Okeechobee Rd,StreetName,,,"W Okeechobee Rd, Hialeah, Florida, 33016",,,20.00,,,,,,,W,,Okeechobee,Rd,,,,,,,,,W Okeechobee Rd,,,,,Hialeah,Miami-Fort Lauderdale Metro Area,Miami-Dade,Florida,FL,,,33016,,USA,ENG,0.00,-80.33,25.86,-80.33,25.86,-80.33,-80.33,25.86,25.86,11601 N OKEECHOBEE R,,,,HIALEAH GARDENS   ,,FL,33016    ,,,UNBRANDED   ,HIALEAH GARDENS U GA,11601 N OKEECHOBEE R,HIALEAH GARDENS   ,FL,33016    ,(302) 884-0008,0.00,9.00,359
359,World,M,100.00,A,"10302 NW 87th Ave, Hialeah, Florida, 33018","10302 NW 87th Ave, Hialeah, FL, 33018, USA",10302 NW 87th Ave,StreetAddress,,,"10302 NW 87th Ave, Hialeah, Florida, 33018",,,20.00,,10302,10300,10698,10300-10698,L,NW,,87th,Ave,,,,,,,,,10302 NW 87th Ave,,,,,Hialeah,Miami-Fort Lauderdale Metro Area,Miami-Dade,Florida,FL,,,33018,,USA,ENG,0.00,-80.34,25.87,-80.34,25.87,-80.34,-80.34,25.87,25.87,10302 NW 87TH AVE   ,,,,HIALEAH GARDENS   ,,FL,330184587,,,SHELL       ,SHELL SERVICE STATIO,10302 NW 87TH AVE   ,HIALEAH GARDENS   ,FL,330184587,(305) 557-3199,1.00,1.00,360
360,World,M,100.00,A,"405 NE 1st Ave, High Springs, Florida, 32643","405 NE 1st Ave, High Springs, FL, 32643, USA",405 NE 1st Ave,PointAddress,,,"405 NE 1st Ave, High Springs, Florida, 32643",,,20.00,,405,,,,L,NE,,1st,Ave,,,,,,,,,405 NE 1st Ave,,,,,High Springs,,Alachua,Florida,FL,,,32643,,USA,ENG,0.00,-82.59,29.83,-82.59,29.82,-82.59,-82.59,29.82,29.83,405 N E 1ST AVE     ,,,,HIGH SPRINGS      ,,FL,326437303,,,MARATHON    ,AOC LLC             ,405 N E 1ST AVE     ,HIGH SPRINGS      ,FL,326437303,(352) 376-5131,0.00,18.00,361
361,World,M,100.00,A,"905 S Main St, High Springs, Florida, 32643","905 S Main St, High Springs, FL, 32643, USA",905 S Main St,PointAddress,,,"905 S Main St, High Springs, Florida, 32643",,,20.00,,905,,,,R,S,,Main,St,,,,,,,,,905 S Main St,,,,,High Springs,,Alachua,Florida,FL,,,32643,,USA,ENG,0.00,-82.60,29.82,-82.60,29.82,-82.60,-82.60,29.82,29.82,905 S MAIN ST       ,,,,HIGH SPRINGS      ,,FL,32643    ,,,SHELL       ,S & S               ,905 S MAIN ST       ,HIGH SPRINGS      ,FL,32643    ,(386) 454-4818,0.00,11.00,362
362,World,T,91.83,A,"N Kings Rd, Hilliard, Florida, 32046","N Kings Rd, Hilliard, FL, 32046, USA",N Kings Rd,StreetName,,,"N Kings Rd, Hilliard, Florida, 32046",,,20.00,,,,,,,N,,Kings,Rd,,,,,,,,,N Kings Rd,,,,,Hilliard,,Nassau,Florida,FL,,,32046,,USA,ENG,0.00,-81.98,30.77,-81.98,30.77,-81.98,-81.97,30.77,30.77,201 N KINGS RD      ,,,,HILLARD           ,,FL,320460000,,,FLASH FOODS ,FLASH FOODS #142    ,201 N KINGS RD      ,HILLARD           ,FL,320460000,(904) 845-4887,0.00,5.00,363
363,World,M,95.31,A,"1133 US-19-ALT, Holiday, Florida, 34691","1133 US-19-ALT, Holiday, FL, 34691, USA",1133 US-19-ALT,PointAddress,,,"1133 US-19-ALT, Holiday, Florida, 34691",,,20.00,,1133,,,,L,,,US-19-ALT,,,,,,,,,,1133 US-19-ALT,,,Pappas Colony,,Holiday,Tampa Metro Area,Pasco,Florida,FL,,,34691,,USA,ENG,0.00,-82.75,28.18,-82.75,28.18,-82.75,-82.75,28.17,28.18,1133 U.S. ALT 19 HO ,,,,HOLIDAY           ,,FL,34691    ,,,7-ELEVEN    ,7-ELEVEN 23333      ,1133 U.S. ALT 19 HO ,HOLIDAY           ,FL,34691    ,(727) 937-4084,0.00,14.00,364
364,World,M,100.00,A,"100 Daytona Ave, Daytona Beach, Florida, 32117","100 Daytona Ave, Daytona Beach, FL, 32117, USA",100 Daytona Ave,PointAddress,,,"100 Daytona Ave, Daytona Beach, Florida, 32117",,,20.00,,100,,,,L,,,Daytona,Ave,,,,,,,,,100 Daytona Ave,,,,,Daytona Beach,,Volusia,Florida,FL,,,32117,,USA,ENG,0.00,-81.03,29.23,-81.03,29.23,-81.03,-81.03,29.23,29.23,100 DAYTONA AVEN    ,,,,HOLLY HILL        ,,FL,321170000,,,SUNOCO      ,SUNOCO SRVC STATION ,100 DAYTONA AVEN    ,HOLLY HILL        ,FL,321170000,(386) 252-5009,0.00,15.00,365
365,World,M,100.00,A,"3501 Hollywood Blvd, Hollywood, Florida, 33021","3501 Hollywood Blvd, Hollywood, FL, 33021, USA",3501 Hollywood Blvd,PointAddress,,,"3501 Hollywood Blvd, Hollywood, Florida, 33021",,,20.00,,3501,,,,L,,,Hollywood,Blvd,,,,,,,,,3501 Hollywood Blvd,,,Hollywood Hills,,Hollywood,Miami-Fort Lauderdale Metro Area,Broward,Florida,FL,,,33021,,USA,ENG,0.00,-80.18,26.01,-80.18,26.01,-80.18,-80.18,26.01,26.01,3501 HOLLYWOOD BLVD ,,,,HOLLYWOOD         ,,FL,330210000,,,CHVRNWF     ,CHEVRON 0202665     ,3501 HOLLYWOOD BLVD ,HOLLYWOOD         ,FL,330210000,(000) 000-0000,7.00,1.00,366
366,World,M,100.00,A,"10050 Stirling Rd, Hollywood, Florida, 33024","10050 Stirling Rd, Hollywood, FL, 33024, USA",10050 Stirling Rd,PointAddress,,,"10050 Stirling Rd, Hollywood, Florida, 33024",,,20.00,,10050,,,,R,,,Stirling,Rd,,,,,,,,,10050 Stirling Rd,,,,,Hollywood,Miami-Fort Lauderdale Metro Area,Broward,Florida,FL,,,33024,,USA,ENG,0.00,-80.28,26.04,-80.28,26.04,-80.28,-80.28,26.04,26.05,10050 STIRLING ROAD ,,,,HOLLYWOOD         ,,FL,33024    ,,,UNBRANDED   ,COOPER CITY WESTAR  ,10050 STIRLING ROAD ,HOLLYWOOD         ,FL,33024    ,(954) 432-0600,0.00,14.00,367
367,World,M,98.00,A,"11345 Stirling Rd, Fort Lauderdale, Florida, 33330","11345 Stirling Rd, Fort Lauderdale, FL, 33330, USA",11345 Stirling Rd,StreetAddress,,,"11345 Stirling Rd, Fort Lauderdale, Florida, 33330",,,20.00,,11345,11201,11349,11201-11349,R,,,Stirling,Rd,,,,,,,,,11345 Stirling Rd,,,,,Fort Lauderdale,Miami-Fort Lauderdale Metro Area,Broward,Florida,FL,,,33330,,USA,ENG,0.00,-80.30,26.04,-80.30,26.04,-80.30,-80.30,26.04,26.05,11345 STIRLING RD   ,,,,HOLLYWOOD         ,,FL,330261126,,,UNBRANDED   ,DOWNSTAIRS 11345    ,11345 STIRLING RD   ,HOLLYWOOD         ,FL,330261126,(305) 200-3877,0.00,9.00,368
368,World,M,90.20,A,"5800 Hollywood Blvd, Hollywood, Florida, 33021","5800 Hollywood Blvd, Hollywood, FL, 33021, USA",5800 Hollywood Blvd,StreetAddress,,,"5800 Hollywood Blvd, Hollywood, Florida, 33021",,,20.00,,5800,5814,5800,5800-5814,R,,,Hollywood,Blvd,,,,,,,,,5800 Hollywood Blvd,,,Lawn Acres,,Hollywood,Miami-Fort Lauderdale Metro Area,Broward,Florida,FL,,,33021,,USA,ENG,0.00,-80.20,26.01,-80.20,26.01,-80.20,-80.20,26.01,26.01,5800 HOLLYWOOD BLVD ,,,,HOLLYWOOD         ,,FL,33023    ,,,RACEWAY     ,RACETRAC 2434       ,5800 HOLLYWOOD BLVD ,HOLLYWOOD         ,FL,33023    ,(770) 431-7600,0.00,46.00,369
369,World,M,100.00,A,"3103 N State Road 7, Hollywood, Florida, 33021","3103 N State Road 7, Hollywood, FL, 33021, USA",3103 N State Road 7,StreetAddress,,,"3103 N State Road 7, Hollywood, Florida, 33021",,,20.00,,3103,2849,3299,2849-3299,R,N,,State Road 7,,,,,,,,,,3103 N State Road 7,,,441 Corridor,,Hollywood,Miami-Fort Lauderdale Metro Area,Broward,Florida,FL,,,33021,,USA,ENG,0.00,-80.21,26.04,-80.21,26.04,-80.21,-80.21,26.04,26.04,3103 N. STATE ROAD 7,,,,HOLLYWOOD         ,,FL,33021    ,,,UNBRANDED   ,SEMINOLE HOLLYWOOD T,3103 N. STATE ROAD 7,HOLLYWOOD         ,FL,33021    ,(954) 986-0335,0.00,18.00,370
370,World,M,100.00,A,"9489 Sheridan St, Hollywood, Florida, 33024","9489 Sheridan St, Hollywood, FL, 33024, USA",9489 Sheridan St,PointAddress,,,"9489 Sheridan St, Hollywood, Florida, 33024",,,20.00,,9489,,,,L,,,Sheridan,St,,,,,,,,,9489 Sheridan St,,,Cooper City Commons,,Hollywood,Miami-Fort Lauderdale Metro Area,Broward,Florida,FL,,,33024,,USA,ENG,0.00,-80.27,26.03,-80.27,26.03,-80.27,-80.27,26.03,26.03,9489 SHERIDAN ST    ,,,,HOLLYWOOD         ,,FL,33024    ,,,SHELL       ,SHERIDAN SHELL      ,9489 SHERIDAN ST    ,HOLLYWOOD         ,FL,33024    ,(754) 273-9007,0.00,3.00,371
371,World,M,94.83,A,"12701 SW 268th St, Homestead, Florida, 33032","12701 SW 268th St, Homestead, FL, 33032, USA",12701 SW 268th St,PointAddress,,,"12701 SW 268th St, Homestead, Florida, 33032",,,20.00,,12701,,,,L,SW,,268th,St,,,,,,,,,12701 SW 268th St,,,,,Homestead,Miami-Fort Lauderdale Metro Area,Miami-Dade,Florida,FL,,,33032,,USA,ENG,0.00,-80.40,25.52,-80.40,25.52,-80.40,-80.40,25.52,25.52,12701 SW 268TH STREE,,,,HOMESTEAD         ,,FL,330320000,,,CHVRNWF     ,CHEVRON 0353867     ,12701 SW 268TH STREE,HOMESTEAD         ,FL,330320000,(305) 477-5800,1.00,2.00,372
372,World,M,97.24,A,"SR-20, Hosford, Florida, 32334","SR-20, Hosford, FL, 32334, USA",SR-20,StreetName,,,"SR-20, Hosford, Florida, 32334",,,20.00,,,,,,,,,SR-20,,,,,,,,,,SR-20,,,,,Hosford,,Liberty,Florida,FL,,,32334,,USA,ENG,0.00,-84.78,30.39,-84.78,30.39,-84.79,-84.78,30.39,30.39,STATE RD 20/65      ,,,,HOSFORD           ,,FL,323340000,,,CHVRNWF     ,CHEVRON 0046922     ,STATE RD 20/65      ,HOSFORD           ,FL,323340000,(000) 000-0000,3.00,1.00,373
373,World,M,96.43,A,"SR-20, Hosford, Florida, 32334","SR-20, Hosford, FL, 32334, USA",SR-20,StreetName,,,"SR-20, Hosford, Florida, 32334",,,20.00,,,,,,,,,SR-20,,,,,,,,,,SR-20,,,,,Hosford,,Liberty,Florida,FL,,,32334,,USA,ENG,0.00,-84.78,30.39,-84.78,30.39,-84.79,-84.78,30.39,30.39,STATE ROAD 20 & HWY ,,,,HOSFORD           ,,FL,32334    ,,,CITGO       ,CROW'S CORNER       ,STATE ROAD 20 & HWY ,HOSFORD           ,FL,32334    ,(850) 379-8958,0.00,2.00,374
374,World,M,88.00,A,"32334, Hosford, Florida","32334, Hosford, FL, USA",32334,Postal,,32334,"Hosford, Florida, 32334",,,4.50,,,,,,,,,,,,,,,,,,,,,,,,Hosford,,Liberty,Florida,FL,,,32334,,USA,ENG,0.00,-84.80,30.38,-84.80,30.38,-85.17,-84.43,30.01,30.76,16751 NE SR5        ,,,,HOSFORD           ,,FL,323340000,,,SUNOCO      ,SUNOCO SRVC STATION ,16751 NE SR5        ,HOSFORD           ,FL,323340000,(850) 379-8433,1.00,3.00,375
375,World,M,100.00,A,"102 N Palm Ave, Howey In The Hills, Florida, 34737","102 N Palm Ave, Howey In The Hills, FL, 34737, USA",102 N Palm Ave,PointAddress,,,"102 N Palm Ave, Howey In The Hills, Florida, 34737",,,20.00,,102,,,,R,N,,Palm,Ave,,,,,,,,,102 N Palm Ave,,,Lago Vista Manor,,Howey In The Hills,,Lake,Florida,FL,,,34737,,USA,ENG,0.00,-81.77,28.71,-81.77,28.71,-81.77,-81.77,28.71,28.72,102 N. PALM AVEN    ,,,,HOWEY-IN-THE-HILLS,,FL,347370000,,,SUNOCO      ,SUNOCO SRVC STATION ,102 N. PALM AVEN    ,HOWEY-IN-THE-HILLS,FL,347370000,(386) 228-2286,1.00,3.00,376
376,World,M,100.00,A,"13842 Little Rd, Hudson, Florida, 34667","13842 Little Rd, Hudson, FL, 34667, USA",13842 Little Rd,PointAddress,,,"13842 Little Rd, Hudson, Florida, 34667",,,20.00,,13842,,,,R,,,Little,Rd,,,,,,,,,13842 Little Rd,,,,,Hudson,,Pasco,Florida,FL,,,34667,,USA,ENG,0.00,-82.67,28.36,-82.67,28.36,-82.67,-82.66,28.36,28.36,13842 LITTLE ROAD   ,,,,HUDSON            ,,FL,34667    ,,,EXXONMOB    ,LITTLE ROAD MART    ,13842 LITTLE ROAD   ,HUDSON            ,FL,34667    ,(727) 862-3940,0.00,24.00,377
377,World,M,89.30,A,"1899 S Patrick Dr, Satellite Beach, Florida, 32937","1899 S Patrick Dr, Satellite Beach, FL, 32937, USA",1899 S Patrick Dr,PointAddress,,,"1899 S Patrick Dr, Satellite Beach, Florida, 32937",,,20.00,,1899,,,,R,S,,Patrick,Dr,,,,,,,,,1899 S Patrick Dr,,,,,Satellite Beach,,Brevard,Florida,FL,,,32937,,USA,ENG,0.00,-80.60,28.15,-80.60,28.15,-80.60,-80.60,28.15,28.15,1899 S. PATRICK DR  ,,,,INDIAN HARBOR BEAC,,FL,32937    ,,,7-ELEVEN    ,7-ELEVEN 24254      ,1899 S. PATRICK DR  ,INDIAN HARBOR BEAC,FL,32937    ,(321) 773-5377,1.00,12.00,378
378,World,M,85.00,A,"32963, Vero Beach, Florida","32963, Vero Beach, FL, USA",32963,Postal,,32963,"Vero Beach, Florida, 32963",,,4.50,,,,,,,,,,,,,,,,,,,,,,,,Vero Beach,,Indian River,Florida,FL,,,32963,,USA,ENG,0.00,-80.36,27.65,-80.36,27.65,-80.56,-80.15,27.45,27.86,5050 NORTH A-1A     ,,,,INDIAN RIVER SHORE,,FL,32963    ,,,7-ELEVEN    ,7-ELEVEN 19605      ,5050 NORTH A-1A     ,INDIAN RIVER SHORE,FL,32963    ,(772) 231-9228,0.00,4.00,379
